Axie_ID,Axie_Class,Plant,Beast,Bug,Bird,Reptile,Aquatic,Breed_Count,Level,Current_Price_Usd
9831947,Dusk,0,0,1,0,3,2,4,1,10.4506
7364074,Dusk,0,0,3,1,0,2,4,5,10.4506
7861448,Dusk,1,0,2,2,0,1,4,1,10.4506
11170401,Dusk,1,0,1,1,0,3,4,1,10.4506
8406059,Dusk,0,0,0,1,2,3,4,1,10.4506
8773130,Dusk,0,1,0,0,0,5,4,6,10.4506
5600777,Dusk,0,6,0,0,0,0,4,1,10.4506
5733893,Dusk,0,0,3,0,1,2,4,1,10.4506
8405181,Dusk,0,1,3,0,1,1,4,6,10.4506
11630601,Dusk,1,2,0,1,1,1,4,5,10.4506
8093636,Dusk,0,0,3,1,0,2,4,1,10.4506
7900036,Dusk,0,0,4,1,1,0,4,1,10.4506
3388532,Dusk,1,0,3,1,1,0,4,1,10.4506
8674865,Dusk,0,0,3,2,0,1,4,1,10.4506
9188075,Dusk,0,0,3,0,1,2,4,1,10.4506
6552038,Dusk,0,1,1,2,1,1,4,8,10.4506
8313194,Dusk,0,0,1,0,2,3,4,4,10.4506
1490378,Dusk,5,0,0,0,1,0,4,10,10.4506
11368665,Dusk,0,0,0,2,2,2,4,2,10.4506
7627449,Dusk,0,0,3,3,0,0,4,1,10.4506
5878071,Dusk,0,0,2,0,1,3,4,1,10.4506
9925105,Dusk,0,0,2,0,2,2,4,1,10.4506
5924527,Dusk,0,0,3,0,1,2,4,8,10.4506
11497856,Dusk,0,0,0,0,6,0,4,3,10.4506
11493064,Beast,0,5,0,1,0,0,5,1,10.4506
8466659,Beast,0,4,0,2,0,0,5,1,10.4506
11793253,Beast,1,3,1,1,0,0,5,1,10.4506
5111661,Plant,4,0,1,0,1,0,5,1,10.4506
1068005,Plant,6,0,0,0,0,0,5,3,10.4506
10485949,Beast,0,5,0,0,0,1,5,1,10.4506
11489587,Beast,0,6,0,0,0,0,5,1,10.4506
4636290,Plant,6,0,0,0,0,0,5,1,10.4506
8925529,Plant,6,0,0,0,0,0,5,4,10.4506
7326816,Plant,5,0,1,0,0,0,5,1,10.4506
5995344,Plant,4,0,1,0,1,0,5,1,10.4506
5961219,Plant,5,0,1,0,0,0,5,1,10.4506
213006,Dusk,4,0,1,0,0,1,4,1,10.4506
5915975,Plant,5,0,1,0,0,0,5,1,10.4506
8826551,Plant,6,0,0,0,0,0,5,1,10.4506
3455285,Plant,6,0,0,0,0,0,5,1,10.4506
11723468,Beast,0,3,0,0,0,3,5,6,10.4506
6123809,Plant,5,0,1,0,0,0,5,1,10.4506
9294353,Plant,4,0,2,0,0,0,5,4,10.4506
294636,Plant,4,0,1,0,1,0,5,8,10.4506
7908358,Plant,4,0,1,0,1,0,5,1,10.4506
8181170,Plant,5,0,1,0,0,0,5,1,10.4506
7236855,Plant,4,0,1,0,1,0,5,1,10.4506
7200697,Plant,6,0,0,0,0,0,5,6,10.4506
7971981,Plant,1,1,3,0,0,1,5,1,10.4506
8897181,Dusk,0,1,1,1,2,1,4,6,10.4506
9754422,Plant,3,0,3,0,0,0,5,4,10.4506
9247000,Dusk,0,0,3,0,1,2,4,1,10.4506
5195573,Dusk,1,0,0,0,3,2,4,6,10.4506
8250001,Dusk,0,0,1,1,3,1,4,6,10.4506
9091964,Plant,5,0,0,0,0,1,5,4,10.4506
11788939,Plant,3,0,1,0,0,2,5,4,10.4506
9065746,Plant,6,0,0,0,0,0,5,6,10.4506
9524606,Plant,3,0,2,0,1,0,5,1,10.4506
11551288,Plant,6,0,0,0,0,0,6,1,10.4506
721032,Plant,6,0,0,0,0,0,6,1,10.4506
11554285,Plant,1,5,0,0,0,0,6,1,10.4506
9189735,Plant,3,1,2,0,0,0,6,1,10.4506
11786992,Plant,1,0,1,1,1,2,6,1,10.4506
9177609,Plant,6,0,0,0,0,0,6,7,10.4506
7781445,Plant,6,0,0,0,0,0,6,1,10.4506
9967821,Plant,6,0,0,0,0,0,6,1,10.4506
1204338,Plant,6,0,0,0,0,0,5,1,10.4506
9376597,Plant,4,0,1,0,1,0,6,2,10.4506
8550282,Plant,5,0,1,0,0,0,6,1,10.4506
5049897,Plant,5,0,1,0,0,0,5,1,10.4506
9950426,Plant,6,0,0,0,0,0,5,4,10.4506
8209122,Plant,4,0,2,0,0,0,5,1,10.4506
847849,Plant,6,0,0,0,0,0,5,9,10.4506
11564238,Plant,1,1,0,3,1,0,5,6,10.4506
9134144,Plant,4,1,0,0,1,0,5,6,10.4506
7483992,Plant,3,1,1,0,0,1,5,1,10.4506
11358314,Plant,5,1,0,0,0,0,5,1,10.4506
6200807,Plant,5,0,1,0,0,0,5,1,10.4506
9195893,Plant,5,1,0,0,0,0,5,6,10.4506
9525524,Plant,2,0,1,0,2,1,5,1,10.4506
1700199,Plant,3,0,1,0,1,1,6,6,10.4506
11568311,Plant,1,0,2,3,0,0,5,1,10.4506
255439,Plant,4,0,1,0,1,0,5,1,10.4506
10062142,Plant,4,1,1,0,0,0,5,6,10.4506
8401317,Dusk,0,0,3,2,1,0,4,1,10.4506
11728452,Dusk,1,0,0,1,1,3,4,2,10.4506
6118439,Dusk,0,0,3,0,0,3,4,8,10.4506
11706006,Dusk,1,0,1,1,1,2,4,6,10.4506
8870505,Dusk,0,0,1,0,5,0,4,7,10.4506
10262626,Dusk,0,0,1,0,2,3,4,1,10.4506
11940907,Dusk,1,2,1,0,2,0,4,1,10.4506
8446932,Dusk,0,0,3,0,1,2,4,1,10.4506
8183196,Dusk,0,1,3,0,0,2,4,1,10.4506
3863290,Dusk,6,0,0,0,0,0,4,1,10.4506
5542526,Dusk,0,1,3,1,1,0,4,1,10.4506
5470445,Dusk,0,0,4,1,1,0,4,1,10.4506
9969423,Dusk,0,0,1,1,3,1,4,3,10.4506
8369398,Dusk,1,0,3,1,0,1,4,1,10.4506
8141104,Dusk,0,0,3,1,1,1,4,6,10.4506
1103246,Beast,0,6,0,0,0,0,5,2,10.4506
9344647,Beast,0,4,1,1,0,0,5,9,10.4506
9599591,Beast,0,5,0,0,0,1,5,1,10.4506
1374676,Beast,0,6,0,0,0,0,5,2,10.4506
745258,Beast,0,6,0,0,0,0,5,4,10.4506
11579562,Beast,0,4,1,1,0,0,5,8,10.4506
7771735,Beast,0,4,0,2,0,0,5,1,10.4506
5129150,Beast,2,3,0,0,1,0,5,1,10.4506
2831726,Beast,0,6,0,0,0,0,5,1,10.4506
8434086,Plant,3,1,1,1,0,0,5,5,10.4506
1238224,Plant,6,0,0,0,0,0,5,1,10.4506
395622,Plant,3,0,2,1,0,0,5,1,10.4506
974731,Beast,0,6,0,0,0,0,5,1,10.4506
1495435,Aquatic,0,0,0,0,0,6,4,5,10.4506
11583248,Beast,0,6,0,0,0,0,5,1,10.4506
11519911,Beast,0,4,0,1,0,1,5,1,10.4506
11726066,Aquatic,0,1,0,0,1,4,4,1,10.4506
5061323,Aquatic,0,0,0,0,0,6,4,4,10.4506
11791224,Aquatic,1,1,1,0,0,3,4,4,10.4506
11534699,Aquatic,0,0,0,1,0,5,4,1,10.4506
3114538,Aquatic,0,1,0,0,0,5,4,1,10.4506
11358945,Bird,1,0,0,5,0,0,4,1,10.4506
1553841,Bird,0,0,0,6,0,0,4,1,10.4506
11740269,Bug,0,1,1,1,1,2,4,2,10.4506
10796220,Bug,0,2,4,0,0,0,4,3,10.4506
11722542,Bug,0,0,0,1,1,4,4,1,10.4506
541507,Bird,0,1,0,5,0,0,6,1,10.4506
513577,Bug,1,0,3,0,1,1,4,3,10.4506
11352168,Aquatic,0,1,0,0,0,5,4,1,10.4506
11749186,Bug,0,0,3,0,0,3,4,1,10.4506
11535597,Bug,0,0,4,1,1,0,4,1,10.4506
2651151,Reptile,2,1,1,0,2,0,4,5,10.4506
11852788,Reptile,3,0,2,1,0,0,4,6,10.4506
8876868,Reptile,1,1,0,1,3,0,4,4,10.4506
11844864,Reptile,1,2,0,0,3,0,4,6,10.4506
5571172,Reptile,1,1,1,0,2,1,4,5,10.4506
11813489,Reptile,0,1,1,0,2,2,4,1,10.4506
11788513,Reptile,1,0,1,1,3,0,4,2,10.4506
4409775,Reptile,0,0,3,1,2,0,4,1,10.4506
1747608,Reptile,0,0,0,0,5,1,4,1,10.4506
4146085,Reptile,1,1,0,0,4,0,4,2,10.4506
5588395,Reptile,0,0,1,1,3,1,4,1,10.4506
9284872,Bug,0,0,5,0,0,1,4,1,10.4506
6964936,Reptile,0,0,4,0,1,1,4,3,10.4506
7280357,Aquatic,0,0,0,0,0,6,4,1,10.4506
5681486,Aquatic,0,0,0,0,0,6,4,1,10.4506
9486159,Aquatic,0,1,0,0,0,5,4,1,10.4506
712103,Aquatic,0,0,0,0,0,6,4,1,10.4506
1522474,Aquatic,0,0,0,0,0,6,4,5,10.4506
11518018,Aquatic,0,1,0,0,0,5,4,6,10.4506
1249563,Aquatic,0,0,0,0,0,6,4,1,10.4506
11739690,Aquatic,0,1,0,2,1,2,4,2,10.4506
8054343,Aquatic,0,0,0,0,0,6,4,1,10.4506
2562630,Aquatic,0,0,0,0,0,6,4,1,10.4506
4329408,Aquatic,0,0,0,0,0,6,4,2,10.4506
8567778,Aquatic,0,1,0,0,0,5,4,1,10.4506
3352868,Aquatic,1,0,0,0,0,5,4,1,10.4506
1777850,Aquatic,1,0,0,0,0,5,4,1,10.4506
11591092,Aquatic,0,0,0,0,1,5,4,1,10.4506
6359644,Aquatic,0,0,1,0,0,5,4,1,10.4506
6383790,Aquatic,0,0,4,0,0,2,4,5,10.4506
9941546,Aquatic,0,1,0,0,0,5,4,1,10.4506
481011,Aquatic,0,0,0,1,0,5,4,3,10.4506
6815060,Aquatic,0,0,0,0,0,6,4,1,10.4506
11028643,Mech,0,3,1,1,0,1,4,7,10.4506
1375847,Aquatic,2,0,0,1,0,3,4,4,10.4506
349989,Aquatic,0,0,0,0,0,6,4,3,10.4506
7385238,Aquatic,0,0,0,1,0,5,4,1,10.4506
535132,Aquatic,0,0,0,0,0,6,4,2,10.4506
11432155,Aquatic,2,0,0,1,1,2,4,2,10.4506
7129558,Aquatic,0,1,0,0,1,4,4,8,10.4506
665601,Aquatic,0,0,0,0,0,6,4,1,10.4506
3300550,Aquatic,0,0,0,0,0,6,4,1,10.4506
167767,Reptile,1,0,2,2,0,1,4,3,10.4506
5796263,Reptile,1,3,0,0,2,0,4,6,10.4506
11747064,Reptile,1,1,0,0,3,1,4,1,10.4506
11749530,Bug,0,2,2,0,1,1,4,6,10.4506
11750175,Bug,0,0,2,0,2,2,4,1,10.4506
11824837,Bug,0,1,2,0,1,2,4,7,10.4506
11713412,Bug,0,2,2,0,2,0,4,1,10.4506
11802596,Bug,1,1,3,0,0,1,4,1,10.4506
11917320,Bug,2,2,0,0,2,0,4,1,10.4506
11860846,Bug,0,1,2,0,1,2,4,1,10.4506
11713196,Bug,0,0,1,3,0,2,4,1,10.4506
11502317,Bug,0,1,4,1,0,0,4,2,10.4506
11715481,Bug,0,1,1,1,1,2,4,1,10.4506
11498440,Bug,0,1,1,2,2,0,4,1,10.4506
5496937,Bird,0,0,0,6,0,0,4,1,10.4506
11782412,Bug,0,1,3,0,0,2,4,5,10.4506
10762463,Bird,0,0,0,6,0,0,4,1,10.4506
1013745,Bird,0,0,0,6,0,0,4,1,10.4506
315066,Beast,0,6,0,0,0,0,6,1,10.4506
1965175,Beast,0,6,0,0,0,0,6,4,10.4506
11495326,Beast,0,6,0,0,0,0,6,1,10.4506
11774767,Beast,1,3,0,0,1,1,6,2,10.4506
4787491,Aquatic,0,0,0,1,0,5,6,1,10.4506
6630036,Aquatic,0,0,0,0,0,6,6,3,10.4506
8799364,Aquatic,0,1,0,0,0,5,6,1,10.4506
243042,Beast,0,6,0,0,0,0,5,1,10.4506
483979,Beast,0,6,0,0,0,0,5,7,10.4506
8493548,Beast,1,5,0,0,0,0,5,4,10.4506
11905097,Beast,0,4,1,0,0,1,5,8,10.4506
161561,Bird,0,0,0,6,0,0,4,1,10.4506
11671328,Bug,1,0,4,0,1,0,4,6,10.4506
11395213,Bug,0,0,1,1,2,2,4,5,10.4506
11903197,Bug,0,1,1,0,1,3,4,1,10.4506
5770268,Reptile,1,0,0,0,5,0,4,1,10.4506
4047898,Reptile,0,0,3,0,1,2,4,2,10.4506
11592236,Reptile,2,0,2,0,1,1,4,1,10.4506
4025136,Reptile,1,1,3,0,1,0,4,1,10.4506
522833,Reptile,0,2,0,0,3,1,4,2,10.4506
6063541,Reptile,0,0,3,0,1,2,4,2,10.4506
4736472,Reptile,0,0,3,0,1,2,4,1,10.4506
11783293,Reptile,1,1,0,0,4,0,4,1,10.4506
1087224,Reptile,0,0,3,0,2,1,4,1,10.4506
290545,Reptile,0,1,0,1,4,0,4,3,10.4506
5337177,Reptile,0,1,0,1,3,1,4,1,10.4506
752686,Reptile,0,0,3,0,1,2,4,1,10.4506
3121290,Reptile,0,1,3,1,1,0,4,1,10.4506
6523498,Reptile,0,1,3,0,1,1,4,1,10.4506
865238,Reptile,0,0,4,0,2,0,4,1,10.4506
3672569,Reptile,0,0,3,0,2,1,4,1,10.4506
11804978,Reptile,1,1,0,0,3,1,4,1,10.4506
358931,Reptile,1,0,0,0,2,3,4,1,10.4506
5554537,Reptile,0,0,0,0,6,0,4,5,10.4506
5498036,Reptile,0,0,1,0,4,1,4,6,10.4506
501406,Reptile,0,0,1,1,3,1,4,1,10.4506
11437589,Reptile,2,0,1,0,3,0,4,5,10.4506
1003619,Reptile,1,0,2,0,3,0,4,5,10.4506
11731168,Reptile,2,0,1,0,3,0,4,1,10.4506
5782383,Reptile,0,0,3,0,1,2,4,1,10.4506
11707401,Bug,0,1,1,1,0,3,4,1,10.4506
10636382,Bug,0,1,4,0,1,0,4,5,10.4506
11793688,Beast,0,3,1,2,0,0,5,8,10.4506
11784629,Mech,0,2,1,0,1,2,4,1,10.4506
3859287,Plant,5,0,1,0,0,0,5,1,10.4506
11920904,Mech,0,1,0,0,0,5,4,1,10.4506
5731018,Bird,0,0,1,5,0,0,4,1,10.4506
315559,Bird,0,0,0,6,0,0,4,1,10.4506
10657136,Bird,0,0,0,6,0,0,4,1,10.4506
8561780,Aquatic,0,0,0,0,0,6,5,1,10.4506
3868968,Aquatic,0,0,0,1,0,5,5,1,10.4506
5460962,Aquatic,0,0,0,0,0,6,5,2,10.4506
9884476,Aquatic,1,0,4,0,1,0,5,2,10.4506
11615607,Aquatic,0,1,1,3,1,0,5,1,10.4506
11097266,Aquatic,0,0,0,1,0,5,5,3,10.4506
10897293,Aquatic,1,1,0,1,0,3,5,1,10.4506
7288842,Aquatic,0,1,0,0,0,5,5,1,10.4506
3958244,Aquatic,0,0,0,2,0,4,5,1,10.4506
5182203,Aquatic,0,0,0,0,0,6,5,1,10.4506
3540552,Aquatic,1,0,0,0,0,5,5,1,10.4506
6309178,Aquatic,0,0,0,0,0,6,5,5,10.4506
7155832,Aquatic,0,0,1,2,0,3,5,7,10.4506
352674,Bird,0,0,0,6,0,0,4,1,10.4506
595146,Bird,0,0,0,6,0,0,4,3,10.4506
947450,Bird,0,0,0,6,0,0,4,5,10.4506
11893347,Bird,1,1,0,1,1,2,4,1,10.4506
9143391,Bird,0,1,0,5,0,0,4,1,10.4506
358284,Plant,6,0,0,0,0,0,4,5,10.4506
2003265,Plant,5,0,0,1,0,0,4,9,10.4506
6901021,Plant,6,0,0,0,0,0,4,9,10.4506
176140,Plant,6,0,0,0,0,0,4,5,10.4506
11826290,Plant,2,1,1,0,2,0,4,1,10.4506
9321191,Plant,6,0,0,0,0,0,4,1,10.4506
11418361,Bird,0,0,1,0,5,0,4,1,10.4506
11598064,Bird,0,0,0,6,0,0,4,1,10.4506
8764504,Aquatic,0,0,0,0,0,6,5,1,10.4506
537730,Bird,0,0,0,6,0,0,4,5,10.4506
2009258,Beast,0,6,0,0,0,0,4,6,10.4506
3453607,Beast,0,6,0,0,0,0,4,8,10.4506
439700,Beast,0,6,0,0,0,0,4,4,10.4506
11704606,Beast,0,2,0,1,1,2,4,2,10.4506
597349,Beast,0,5,0,0,0,1,4,1,10.4506
11797446,Beast,2,4,0,0,0,0,4,1,10.4506
8534369,Beast,0,4,0,2,0,0,4,1,10.4506
11551085,Beast,0,3,0,2,1,0,4,1,10.4506
950592,Beast,0,6,0,0,0,0,4,1,10.4506
9330263,Beast,0,4,0,2,0,0,4,1,10.4506
11685188,Beast,0,6,0,0,0,0,4,8,10.4506
1054134,Beast,0,5,0,0,1,0,4,4,10.4506
3853556,Beast,0,6,0,0,0,0,4,1,10.4506
730263,Plant,6,0,0,0,0,0,4,5,10.4506
11492825,Beast,0,5,0,1,0,0,4,1,10.4506
4335833,Beast,0,6,0,0,0,0,4,1,10.4506
4304213,Beast,0,5,0,1,0,0,4,2,10.4506
4243992,Beast,0,4,1,0,0,1,4,3,10.4506
11544735,Beast,0,5,0,0,1,0,4,1,10.4506
11544728,Beast,0,5,0,1,0,0,4,1,10.4506
783054,Beast,0,6,0,0,0,0,4,4,10.4506
5762619,Aquatic,0,0,0,1,0,5,5,7,10.4506
509991,Aquatic,0,1,1,0,0,4,5,1,10.4506
6156406,Aquatic,0,0,0,0,0,6,5,1,10.4506
3569500,Bird,0,0,0,6,0,0,4,1,10.4506
9218294,Aquatic,0,1,0,0,0,5,5,1,10.4506
11651959,Aquatic,0,1,2,1,0,2,5,1,10.4506
10608183,Bird,0,0,0,6,0,0,4,1,10.4506
11537663,Beast,0,5,0,1,0,0,4,5,10.4506
3139988,Beast,0,6,0,0,0,0,4,1,10.4506
3449017,Plant,6,0,0,0,0,0,4,2,10.4506
11802714,Plant,3,0,2,0,0,1,4,1,10.4506
9817355,Plant,5,0,1,0,0,0,4,1,10.4506
1525363,Plant,5,1,0,0,0,0,4,1,10.4506
11799622,Plant,5,0,1,0,0,0,4,5,10.4506
11719561,Plant,5,0,1,0,0,0,4,7,10.4506
8695109,Plant,5,0,1,0,0,0,4,3,10.4506
1056365,Plant,6,0,0,0,0,0,4,2,10.4506
2264977,Plant,5,0,0,0,1,0,4,1,10.4506
11717376,Plant,1,3,0,0,1,1,4,1,10.4506
323119,Plant,6,0,0,0,0,0,4,1,10.4506
2167762,Plant,5,0,1,0,0,0,4,1,10.4506
11580647,Mech,1,0,0,0,5,0,4,3,10.4506
8889175,Plant,6,0,0,0,0,0,4,1,10.4506
10485871,Plant,6,0,0,0,0,0,4,1,10.4506
4106464,Plant,5,0,0,0,1,0,4,1,10.4506
7609801,Plant,5,0,1,0,0,0,4,1,10.4506
940446,Plant,6,0,0,0,0,0,4,1,10.4506
11564639,Plant,0,4,0,1,0,1,4,1,10.4506
11916185,Plant,2,1,1,1,1,0,4,1,10.4506
11411989,Plant,4,1,1,0,0,0,4,8,10.4506
8872379,Plant,5,0,1,0,0,0,4,7,10.4506
10429432,Plant,6,0,0,0,0,0,4,9,10.4506
8628862,Plant,4,0,2,0,0,0,4,8,10.4506
6368737,Plant,6,0,0,0,0,0,4,9,10.4506
9733572,Plant,6,0,0,0,0,0,4,11,10.4506
8213810,Plant,5,0,1,0,0,0,4,5,10.4506
7741319,Plant,5,0,0,0,0,1,4,6,10.4506
2625950,Plant,6,0,0,0,0,0,4,9,10.4506
2732609,Plant,6,0,0,0,0,0,4,6,10.4506
9453154,Plant,5,0,1,0,0,0,4,1,10.4506
3525301,Plant,4,1,1,0,0,0,4,1,10.4506
4316952,Plant,5,0,1,0,0,0,4,1,10.4506
8500998,Plant,5,0,1,0,0,0,4,10,10.4506
8090497,Plant,5,0,1,0,0,0,4,6,10.4506
6190446,Plant,6,0,0,0,0,0,4,8,10.4506
1115634,Plant,5,0,0,0,1,0,4,1,10.4506
1629359,Plant,6,0,0,0,0,0,4,14,10.4506
2967730,Plant,6,0,0,0,0,0,4,4,10.4506
6491949,Plant,4,0,1,0,1,0,4,8,10.4506
9889960,Plant,5,0,1,0,0,0,4,2,10.4506
1624203,Plant,6,0,0,0,0,0,4,7,10.4506
10825555,Plant,4,0,1,0,1,0,4,1,10.4506
4654881,Plant,6,0,0,0,0,0,4,1,10.4506
11545498,Plant,0,2,1,1,1,1,4,6,10.4506
11792621,Plant,6,0,0,0,0,0,4,8,10.4506
1043725,Plant,6,0,0,0,0,0,4,10,10.4506
333405,Plant,6,0,0,0,0,0,4,1,10.4506
11407464,Plant,2,1,0,2,0,1,4,1,10.4506
190163,Plant,3,1,0,0,1,1,4,7,10.4506
2557381,Plant,6,0,0,0,0,0,4,1,10.4506
2091258,Plant,6,0,0,0,0,0,4,1,10.4506
3210038,Plant,6,0,0,0,0,0,4,1,10.4506
4771785,Plant,3,1,0,0,2,0,4,8,10.4506
10758400,Plant,5,0,1,0,0,0,4,1,10.4506
422928,Plant,6,0,0,0,0,0,4,1,10.4506
7747176,Plant,5,0,1,0,0,0,4,1,10.4506
6814626,Plant,4,0,1,0,1,0,4,1,10.4506
7499809,Plant,6,0,0,0,0,0,4,1,10.4506
1437017,Plant,6,0,0,0,0,0,4,1,10.4506
7838515,Plant,6,0,0,0,0,0,4,3,10.4506
7814267,Plant,5,0,1,0,0,0,4,2,10.4506
1802898,Plant,6,0,0,0,0,0,4,1,10.4506
11652827,Beast,0,4,0,2,0,0,4,1,10.4506
328145,Bird,0,0,0,6,0,0,5,6,10.4506
1283829,Beast,0,5,0,0,0,1,4,1,10.4506
3941116,Beast,0,6,0,0,0,0,4,1,10.4506
11901805,Beast,0,2,0,2,0,2,4,2,10.4506
8534278,Beast,0,6,0,0,0,0,4,1,10.4506
11697816,Beast,0,0,4,2,0,0,4,1,10.4506
1315876,Beast,0,5,0,0,0,1,4,1,10.4506
165020,Beast,0,5,0,0,1,0,4,1,10.4506
4060241,Beast,0,6,0,0,0,0,4,2,10.4506
954588,Beast,0,5,1,0,0,0,4,2,10.4506
5960301,Beast,0,5,0,1,0,0,4,1,10.4506
11459664,Beast,0,5,0,1,0,0,4,7,10.4506
4381111,Beast,0,5,0,1,0,0,4,5,10.4506
7849021,Beast,0,5,0,1,0,0,4,8,10.4506
1920922,Beast,0,6,0,0,0,0,4,10,10.4506
372318,Beast,0,6,0,0,0,0,4,2,10.4506
476608,Beast,0,6,0,0,0,0,4,1,10.4506
11512201,Beast,0,5,0,1,0,0,4,4,10.4506
916055,Beast,0,5,0,0,1,0,4,1,10.4506
11550674,Beast,0,3,1,1,1,0,4,1,10.4506
3556454,Beast,0,6,0,0,0,0,4,8,10.4506
6664295,Beast,0,6,0,0,0,0,4,1,10.4506
1115512,Beast,0,6,0,0,0,0,4,1,10.4506
3974142,Beast,0,6,0,0,0,0,4,1,10.4506
517313,Beast,0,6,0,0,0,0,4,1,10.4506
11920556,Beast,0,2,0,3,1,0,4,8,10.4506
3704619,Beast,0,6,0,0,0,0,4,1,10.4506
325634,Beast,0,6,0,0,0,0,4,1,10.4506
646745,Beast,0,6,0,0,0,0,4,6,10.4506
1290716,Beast,0,5,1,0,0,0,4,1,10.4506
11515473,Beast,0,3,0,0,2,1,4,2,10.4506
5575802,Beast,0,6,0,0,0,0,4,1,10.4506
2933094,Beast,0,5,0,0,0,1,4,7,10.4506
2307403,Beast,1,5,0,0,0,0,4,1,10.4506
1444543,Beast,0,6,0,0,0,0,4,9,10.4506
5131354,Beast,0,4,0,2,0,0,4,1,10.4506
8238852,Beast,0,4,0,2,0,0,4,1,10.4506
11491944,Beast,0,4,1,0,0,1,4,4,10.4506
11547722,Beast,0,3,2,1,0,0,4,8,10.4506
9685257,Beast,0,6,0,0,0,0,4,1,10.4506
1509657,Beast,0,6,0,0,0,0,4,3,10.4506
3692782,Beast,0,6,0,0,0,0,4,1,10.4506
3839360,Beast,0,6,0,0,0,0,4,1,10.4506
1114715,Beast,0,5,0,0,1,0,4,1,10.4506
11528348,Beast,0,5,0,0,0,1,4,1,10.4506
421851,Beast,0,6,0,0,0,0,4,1,10.4506
1309226,Beast,0,6,0,0,0,0,4,6,10.4506
11919894,Beast,0,4,1,0,0,1,4,4,10.4506
547770,Beast,1,5,0,0,0,0,4,1,10.4506
1722933,Beast,0,6,0,0,0,0,4,8,10.4506
11519835,Beast,0,4,0,1,1,0,4,1,10.4506
3132013,Beast,0,6,0,0,0,0,4,1,10.4506
733079,Beast,0,5,1,0,0,0,4,1,10.4506
10996145,Aquatic,0,0,1,1,0,4,5,4,10.4506
11645220,Mech,0,1,4,0,0,1,6,1,10.4506
479481,Beast,0,6,0,0,0,0,4,1,10.4506
1076888,Beast,0,6,0,0,0,0,4,1,10.4506
911006,Beast,0,5,0,0,0,1,4,1,10.4506
11493015,Beast,0,5,0,1,0,0,4,1,10.4506
11781000,Beast,0,1,0,4,0,1,4,1,10.4506
2292711,Beast,0,6,0,0,0,0,4,1,10.4506
1166491,Bird,0,0,0,6,0,0,5,4,10.4506
7252054,Beast,0,4,0,2,0,0,4,1,10.4506
1941768,Beast,0,6,0,0,0,0,4,2,10.4506
4129476,Beast,0,5,1,0,0,0,4,1,10.4506
5495025,Beast,0,4,0,0,0,2,4,1,10.4506
1786248,Beast,0,6,0,0,0,0,4,6,10.4506
5519073,Beast,0,6,0,0,0,0,4,6,10.4506
1990694,Beast,0,4,0,2,0,0,4,4,10.4506
7696533,Beast,0,6,0,0,0,0,4,1,10.4506
11553006,Beast,0,1,1,4,0,0,4,1,10.4506
11491932,Beast,0,4,0,1,0,1,4,2,10.4506
2687190,Beast,0,6,0,0,0,0,4,1,10.4506
1898875,Beast,0,6,0,0,0,0,4,5,10.4506
11550435,Beast,0,4,0,1,0,1,4,1,10.4506
7028882,Beast,0,6,0,0,0,0,4,1,10.4506
1985658,Beast,0,6,0,0,0,0,4,1,10.4506
11851276,Beast,2,4,0,0,0,0,4,1,10.4506
7551912,Beast,0,2,0,2,0,2,4,1,10.4506
5373061,Beast,0,6,0,0,0,0,4,5,10.4506
8534318,Beast,0,4,0,2,0,0,4,1,10.4506
11525601,Beast,0,4,0,0,2,0,4,1,10.4506
4227323,Beast,0,5,0,1,0,0,4,2,10.4506
2536863,Beast,0,6,0,0,0,0,4,5,10.4506
4860142,Beast,0,6,0,0,0,0,4,1,10.4506
4140631,Beast,0,5,0,1,0,0,4,1,10.4506
11703862,Beast,0,4,0,0,1,1,4,2,10.4506
11586024,Beast,0,3,1,2,0,0,4,1,10.4506
281846,Aquatic,0,0,0,0,0,6,5,4,10.4506
8955478,Aquatic,0,0,1,0,2,3,5,2,10.4506
5723142,Aquatic,0,0,0,0,0,6,5,2,10.4506
3018585,Beast,0,3,1,2,0,0,4,1,10.4506
4225855,Beast,0,5,0,0,0,1,4,1,10.4506
1360544,Beast,0,6,0,0,0,0,4,1,10.4506
2594112,Beast,0,4,0,2,0,0,4,1,10.4506
11527562,Beast,0,5,0,1,0,0,4,8,10.4506
11557515,Beast,0,4,0,0,2,0,4,1,10.4506
3018713,Beast,0,3,1,1,0,1,4,9,10.4506
11646799,Beast,0,4,1,1,0,0,4,1,10.4506
3749848,Beast,0,5,0,1,0,0,4,10,10.4506
2585153,Beast,0,6,0,0,0,0,4,10,10.4506
1357879,Beast,0,6,0,0,0,0,4,1,10.4506
3761938,Beast,0,5,0,1,0,0,4,9,10.4506
11794072,Beast,0,4,2,0,0,0,4,6,10.4506
9673185,Beast,0,6,0,0,0,0,4,1,10.4506
1182259,Beast,0,4,0,1,0,1,4,3,10.4506
541157,Beast,0,6,0,0,0,0,4,3,10.4506
1002208,Beast,1,5,0,0,0,0,4,7,10.4506
318249,Beast,0,6,0,0,0,0,4,8,10.4506
11509026,Beast,0,5,0,1,0,0,4,8,10.4506
6787514,Beast,0,6,0,0,0,0,4,7,10.4506
223712,Beast,0,6,0,0,0,0,4,3,10.4506
11805155,Beast,4,1,0,0,1,0,4,8,10.4506
11481107,Beast,0,5,1,0,0,0,4,4,10.4506
